id,fdc_id,nutrient_id,amount
8531676,749088,2009,0.005
8531706,749088,2015,0.003
8531681,749088,1314,0.781
8531716,749088,1312,0.001
8531713,749088,1272,0.007
8531684,749088,1323,0.083
8531677,749088,1281,0
8531686,749088,1315,13.9
8531725,749088,1258,11.5
8531679,749088,1333,0
8531694,749088,1276,0
8531685,749088,1266,3.56
8531718,749088,2003,0
8531714,749088,2007,0
8531675,749088,1264,0.408
8531704,749088,2006,0
8531699,749088,1405,0.021
8531715,749088,1301,0.001
8531695,749088,1267,0.064
8531688,749088,1311,0.034
8531710,749088,2021,0
8531720,749088,2004,0
8531705,749088,1273,0.014
8531691,749088,1321,0.006
8531726,749088,1257,0.11
8531708,749088,1305,0
8531721,749088,1261,0.004
8531722,749088,2005,0
8531702,749088,1271,0.155
8531678,749088,1299,0.012
8531696,749088,2012,0.286
8531673,749088,1263,0.022
8531697,749088,2013,0
8531717,749088,1259,0.002
8531672,749088,1335,0
8531703,749088,1278,0.002
8531689,749088,1316,2.78
8531698,749088,1313,0.131
8531700,749088,1414,0
8531680,749088,1265,7.33
8531682,749088,1303,0.004
8531707,749088,2014,0.004
8531701,749088,1406,0.033
8531692,749088,1404,0.117
8531724,749088,1293,3.32
8531711,749088,1411,0.043
8531690,749088,1306,0.016
8531687,749088,1304,0.093
8531712,749088,1280,0.023
8531734,749089,1093,2090
8531728,749089,1098,0.146
8531731,749089,1101,0
8531733,749089,1092,732
8531729,749089,1089,1.56
8531730,749089,1090,42.1
8531735,749089,1095,3.89
8531732,749089,1091,486
8531727,749089,1087,12
8531736,749090,1012,0
8531737,749090,1075,0
8531740,749090,1014,0
8531741,749090,1010,1.76
8531738,749090,1011,0
8531739,749090,1013,0
8531744,749091,1007,7.19
8531743,749091,1002,7.28
8531742,749091,1004,32.8
8531745,749091,1051,14
8531755,749094,1265,8.52
8531752,749094,1281,0.002
8531785,749094,2021,0.001
8531790,749094,1301,0.001
8531797,749094,2005,0
8531777,749094,1271,0.222
8531792,749094,1259,0.002
8531784,749094,1334,0.003
8531769,749094,1276,0
8531765,749094,1306,0.031
8531763,749094,1311,0.076
8531772,749094,2013,0
8531787,749094,1280,0.03
8531762,749094,1304,0.193
8531751,749094,2009,0.013
8531754,749094,1333,0
8531759,749094,1323,0.112
8531773,749094,1313,0.239
8531789,749094,2007,0
8531760,749094,1266,3.75
8531788,749094,1272,0.007
8531750,749094,1264,0.542
8531798,749094,1292,17.7
8531764,749094,1316,6.14
8531748,749094,1263,0.036
8531746,749094,1262,0.047
8531781,749094,2015,0.004
8531786,749094,1411,0.07
8531761,749094,1315,16.2
8531779,749094,2006,0
8531782,749094,2014,0.005
8531770,749094,1267,0.071
8531778,749094,1278,0.004
8531768,749094,2019,0
8531756,749094,1314,1.05
8531791,749094,1312,0.001
8531747,749094,1335,0
8531776,749094,1406,0.054
8531749,749094,2008,0.001
8531799,749094,1293,7.02
8531774,749094,1405,0.025
8531766,749094,1321,0.015
8531780,749094,1273,0.017
8531796,749094,1261,0.004
8531771,749094,2012,0.318
8531783,749094,1305,0
8531793,749094,2003,0
8531775,749094,1414,0
8531753,749094,1299,0.023
8531795,749094,2004,0
8531800,749094,1258,13.1
8531794,749094,1260,0.001
8531801,749094,1257,0.24
8531758,749094,1300,0.113
8531757,749094,1303,0.013
8531767,749094,1404,0.21
8531804,749095,1089,1.34
8531805,749095,1090,37.9
8531807,749095,1091,455
8531802,749095,1087,12
8531803,749095,1098,0.139
8531809,749095,1093,1720
8531810,749095,1095,3.05
8531808,749095,1092,656
8531806,749095,1101,0
8531814,749096,1013,0
8531813,749096,1011,0
8531811,749096,1012,0
8531812,749096,1075,0
8531816,749096,1010,1.23
8531815,749096,1014,0
8531817,749097,1004,44.8
8531820,749097,1051,9.24
8531818,749097,1002,6.54
8531819,749097,1007,6.24
8531861,749100,1411,0.052
8531871,749100,1261,0.004
8531867,749100,1259,0.002
8531838,749100,1311,0.032
8531856,749100,2015,0.002
8531843,749100,2019,0
8531833,749100,1300,0.109
8531846,749100,2012,0.23
8531873,749100,1292,11.8
8531832,749100,1303,0.003
8531840,749100,1306,0.016
8531853,749100,1278,0.001
8531874,749100,1293,5.75
8531848,749100,1313,0.223
8531831,749100,1314,0.552
8531844,749100,1276,0
8531863,749100,1272,0.004
8531825,749100,1264,0.502
8531875,749100,1258,12.6
8531829,749100,1333,0
8531849,749100,1405,0.023
8531870,749100,2004,0
8531866,749100,1312,0.001
8531852,749100,1271,0.146
8531826,749100,2009,0.004
8531850,749100,1414,0
8531868,749100,2003,0
8531859,749100,1334,0.004
8531821,749100,1262,0.029
8531862,749100,1280,0.015
8531836,749100,1315,11
8531847,749100,2013,0
8531835,749100,1266,4.57
8531860,749100,2021,0
8531842,749100,1404,0.158
8531823,749100,1263,0.028
8531869,749100,1260,0.001
8531845,749100,1267,0.078
8531854,749100,2006,0
8531828,749100,1299,0.018
8531872,749100,2005,0
8531834,749100,1323,0.073
8531839,749100,1316,5.08
8531855,749100,1273,0.009
8531851,749100,1406,0.036
8531858,749100,1305,0
8531841,749100,1321,0.009
8531827,749100,1281,0
8531865,749100,1301,0.001
8531876,749100,1257,0.11
8531822,749100,1335,0
8531837,749100,1304,0.09
8531824,749100,2008,0
8531830,749100,1265,7.26
8531857,749100,2014,0.004
8531864,749100,2007,0
8531879,749101,1089,1.25
8531884,749101,1093,1800
8531885,749101,1095,3.57
8531882,749101,1091,394
8531878,749101,1098,0.117
8531880,749101,1090,38.4
8531881,749101,1101,0
8531883,749101,1092,638
8531877,749101,1087,12
8531889,749102,1013,0
8531890,749102,1014,0
8531887,749102,1075,0
8531886,749102,1012,0
8531888,749102,1011,0
8531891,749102,1010,0.76
8531893,749103,1002,6.43
8531892,749103,1004,32.1
8531895,749103,1051,20.1
8531894,749103,1007,6.21
8531950,749106,1258,13.2
8531897,749106,1335,0
8531935,749106,2021,0.001
8531907,749106,1303,0.003
8531906,749106,1314,0.963
8531947,749106,2005,0
8531913,749106,1311,0.027
8531922,749106,2013,0
8531905,749106,1265,8.38
8531909,749106,1323,0.083
8531931,749106,2015,0.003
8531920,749106,1267,0.081
8531946,749106,1261,0.005
8531929,749106,2006,0
8531948,749106,1292,16.8
8531914,749106,1316,6.15
8531949,749106,1293,6.98
8531927,749106,1271,0.199
8531901,749106,2009,0.008
8531926,749106,1406,0.049
8531934,749106,1334,0.004
8531904,749106,1333,0
8531912,749106,1304,0.092
8531899,749106,2008,0
8531924,749106,1405,0.026
8531918,749106,2019,0
8531940,749106,1301,0.002
8531908,749106,1300,0.093
8531941,749106,1312,0.002
8531937,749106,1280,0.021
8531915,749106,1306,0.021
8531936,749106,1411,0.058
8531916,749106,1321,0.017
8531930,749106,1273,0.013
8531896,749106,1262,0.049
8531917,749106,1404,0.206
8531944,749106,1260,0.002
8531898,749106,1263,0.036
8531921,749106,2012,0.265
8531951,749106,1257,0.12
8531925,749106,1414,0
8531919,749106,1276,0
8531939,749106,2007,0
8531900,749106,1264,0.5
8531942,749106,1259,0
8531932,749106,2014,0.006
8531902,749106,1281,0
8531938,749106,1272,0.004
8531933,749106,1305,0
8531928,749106,1278,0.003
8531945,749106,2004,0
8531943,749106,2003,0
8531923,749106,1313,0.241
8531903,749106,1299,0.016
8531910,749106,1266,4.04
8531911,749106,1315,15.5
8531957,749107,1091,446
8531955,749107,1090,39
8531958,749107,1092,646
8531960,749107,1095,3.53
8531954,749107,1089,1.22
8531953,749107,1098,0.152
8531956,749107,1101,0
8531959,749107,1093,1980
8531952,749107,1087,13
8531965,749108,1014,0
8531963,749108,1011,0
8531964,749108,1013,0
8531966,749108,1010,1.53
8531961,749108,1012,0
8531962,749108,1075,0
8531967,749109,1004,38
8531969,749109,1007,7.17
8531968,749109,1002,6.91
8531970,749109,1051,9.59
8531992,749112,1404,0.178
8532019,749112,1260,0
8531973,749112,1263,0.022
8532008,749112,1305,0
8532013,749112,1272,0.005
8532010,749112,2021,0
8532000,749112,1414,0
8531993,749112,2019,0
8531985,749112,1266,3.36
8532016,749112,1312,0
8531976,749112,2009,0.007
8531988,749112,1311,0.045
8532022,749112,2005,0
8531972,749112,1335,0
8531999,749112,1405,0.024
8532011,749112,1411,0.053
8531977,749112,1281,0.001
8531983,749112,1300,0.1
8531996,749112,2012,0.213
8532015,749112,1301,0.002
8532014,749112,2007,0
8531984,749112,1323,0.087
8532002,749112,1271,0.194
8532007,749112,2014,0.017
8531991,749112,1321,0.012
8532001,749112,1406,0.043
8531987,749112,1304,0.107
8531989,749112,1316,5.41
8531980,749112,1265,5.95
8531975,749112,1264,0.328
8531982,749112,1303,0.003
8532025,749112,1258,9.89
8532009,749112,1334,0.003
8532023,749112,1292,12.4
8532006,749112,2015,0.003
8531998,749112,1313,0.222
8532021,749112,1261,0.004
8532020,749112,2004,0
8531997,749112,2013,0
8531971,749112,1262,0.032
8531979,749112,1333,0
8532012,749112,1280,0.022
8531990,749112,1306,0.024
8531981,749112,1314,0.508
8531986,749112,1315,11.5
8531995,749112,1267,0.054
8532004,749112,2006,0
8531978,749112,1299,0.018
8532018,749112,2003,0
8532024,749112,1293,6.17
8531974,749112,2008,0
8531994,749112,1276,0
8532005,749112,1273,0.012
8532026,749112,1257,0.13
8532003,749112,1278,0.002
8532017,749112,1259,0.002
8532035,749113,1095,3.24
8532032,749113,1091,395
8532033,749113,1092,461
8532027,749113,1087,17
8532029,749113,1089,1.52
8532028,749113,1098,0.105
8532031,749113,1101,0
8532034,749113,1093,1820
8532030,749113,1090,31.6
8532040,749114,1014,0
8532041,749114,1010,1.59
8532039,749114,1013,0
8532037,749114,1075,0
8532036,749114,1012,0.93
8532038,749114,1011,0.96
8532042,749115,1002,6.51
8532045,749115,1051,25
8532044,749115,1007,5.77
8532043,749115,1004,27.3
8532082,749118,2014,0.005
8532099,749118,1293,5.24
8532061,749118,1315,14.7
8532064,749118,1316,4.44
8532087,749118,1280,0.031
8532097,749118,2005,0
8532073,749118,1313,0.178
8532093,749118,2003,0
8532096,749118,1261,0.007
8532071,749118,2012,0.297
8532062,749118,1304,0.142
8532089,749118,2007,0
8532068,749118,2019,0
8532053,749118,1299,0.022
8532078,749118,1278,0.007
8532092,749118,1259,0.002
8532047,749118,1335,0
8532095,749118,2004,0
8532065,749118,1306,0.036
8532083,749118,1305,0
8532098,749118,1292,16.1
8532088,749118,1272,0.008
8532074,749118,1405,0.035
8532051,749118,2009,0.011
8532067,749118,1404,0.266
8532072,749118,2013,0
8532070,749118,1267,0.06
8532063,749118,1311,0.06
8532094,749118,1260,0.001
8532060,749118,1266,3.58
8532052,749118,1281,0.001
8532101,749118,1257,0.19
8532056,749118,1314,0.932
8532075,749118,1414,0
8532085,749118,2021,0.002
8532091,749118,1312,0.001
8532081,749118,2015,0.004
8532079,749118,2006,0
8532055,749118,1265,7.84
8532049,749118,2008,0.001
8532069,749118,1276,0
8532059,749118,1323,0.12
8532066,749118,1321,0.013
8532084,749118,1334,0.003
8532048,749118,1263,0.034
8532080,749118,1273,0.022
8532046,749118,1262,0.038
8532057,749118,1303,0.011
8532090,749118,1301,0.003
8532076,749118,1406,0.045
8532100,749118,1258,12.2
8532077,749118,1271,0.164
8532058,749118,1300,0.115
8532054,749118,1333,0
8532086,749118,1411,0.048
8532050,749118,1264,0.498
8532102,749119,1002,7.47
8532104,749119,1007,5.61
8532105,749119,1051,9.81
8532103,749119,1004,36.8
8532109,749120,1090,40.6
8532114,749120,1095,3.85
8532106,749120,1087,13
8532107,749120,1098,0.163
8532110,749120,1101,0
8532113,749120,1093,1500
8532108,749120,1089,1.18
8532112,749120,1092,617
8532111,749120,1091,436
8532120,749121,1010,2.62
8532115,749121,1012,0
8532117,749121,1011,0
8532118,749121,1013,0
8532119,749121,1014,0
8532116,749121,1075,0
8532144,749125,1276,0
8532148,749125,1313,0.156
8532137,749125,1304,0.072
8532136,749125,1315,11.9
8532142,749125,1404,0.21
8532167,749125,1259,0.002
8532156,749125,2015,0.003
8532159,749125,1334,0.003
8532158,749125,1305,0
8532166,749125,1312,0.002
8532131,749125,1314,0.83
8532161,749125,1411,0.042
8532123,749125,1263,0.033
8532127,749125,1281,0.001
8532143,749125,2019,0
8532174,749125,1293,4.99
8532150,749125,1414,0
8532122,749125,1335,0
8532139,749125,1316,4.31
8532133,749125,1300,0.059
8532151,749125,1406,0.041
8532172,749125,2005,0
8532176,749125,1257,0.1
8532160,749125,2021,0
8532152,749125,1271,0.158
8532138,749125,1311,0.028
8532153,749125,1278,0.003
8532154,749125,2006,0
8532128,749125,1299,0.014
8532163,749125,1272,0
8532173,749125,1292,13
8532135,749125,1266,3.34
8532164,749125,2007,0
8532165,749125,1301,0.003
8532130,749125,1265,7.08
8532125,749125,1264,0.44
8532162,749125,1280,0.023
8532124,749125,2008,0.001
8532121,749125,1262,0.033
8532126,749125,2009,0.011
8532168,749125,2003,0
8532169,749125,1260,0.001
8532155,749125,1273,0.012
8532145,749125,1267,0.058
8532170,749125,2004,0
8532171,749125,1261,0.005
8532147,749125,2013,0
8532129,749125,1333,0
8532149,749125,1405,0.025
8532146,749125,2012,0.228
8532132,749125,1303,0.004
8532134,749125,1323,0.061
8532175,749125,1258,11.1
8532141,749125,1321,0.013
8532140,749125,1306,0.019
8532157,749125,2014,0.006
8532179,749126,1007,5.74
8532178,749126,1004,29.7
8532177,749126,1002,7.54
8532180,749126,1051,15
8532185,749127,1101,0
8532186,749127,1091,394
8532182,749127,1098,0.142
8532181,749127,1087,14
8532183,749127,1089,1.39
8532184,749127,1090,39.8
8532188,749127,1093,1550
8532187,749127,1092,609
8532189,749127,1095,4.37
8532190,749128,1012,0
8532195,749128,1010,3.25
8532192,749128,1011,0
8532191,749128,1075,0
8532194,749128,1014,0
8532193,749128,1013,0
8532221,749132,2012,0.181
8532210,749132,1266,2.97
8532251,749132,1257,0.1
8532234,749132,1334,0.002
8532214,749132,1316,3.63
8532213,749132,1311,0.02
8532224,749132,1405,0.024
8532196,749132,1262,0.026
8532199,749132,2008,0.002
8532200,749132,1264,0.335
8532232,749132,2014,0.004
8532238,749132,1272,0.008
8532223,749132,1313,0.127
8532202,749132,1281,0.001
8532228,749132,1278,0.004
8532209,749132,1323,0.063
8532244,749132,1260,0.003
8532204,749132,1333,0
8532237,749132,1280,0.021
8532218,749132,2019,0
8532219,749132,1276,0
8532220,749132,1267,0.058
8532241,749132,1312,0.001
8532208,749132,1300,0.064
8532206,749132,1314,0.563
8532215,749132,1306,0.016
8532211,749132,1315,10.3
8532240,749132,1301,0.003
8532243,749132,2003,0
8532231,749132,2015,0.003
8532230,749132,1273,0.014
8532236,749132,1411,0.025
8532201,749132,2009,0.009
8532222,749132,2013,0
8532245,749132,2004,0
8532203,749132,1299,0.014
8532207,749132,1303,0.005
8532249,749132,1293,4.23
8532250,749132,1258,9.18
8532248,749132,1292,11.1
8532197,749132,1335,0
8532198,749132,1263,0.024
8532226,749132,1406,0.027
8532242,749132,1259,0.002
8532247,749132,2005,0
8532216,749132,1321,0.009
8532212,749132,1304,0.073
8532227,749132,1271,0.111
8532217,749132,1404,0.241
8532233,749132,1305,0
8532205,749132,1265,5.66
8532239,749132,2007,0
8532246,749132,1261,0.008
8532235,749132,2021,0.002
8532229,749132,2006,0
8532225,749132,1414,0
8532253,749133,1004,28.1
8532254,749133,1007,6.63
8532255,749133,1051,7.91
8532252,749133,1002,8.8
8532264,749134,1095,4.33
8532263,749134,1093,1830
8532258,749134,1089,1.31
8532261,749134,1091,524
8532256,749134,1087,15
8532262,749134,1092,681
8532259,749134,1090,44
8532257,749134,1098,0.152
8532260,749134,1101,0
8532269,749135,1014,0
8532267,749135,1011,0
8532270,749135,1010,3.3
8532268,749135,1013,0
8532265,749135,1012,0
8532266,749135,1075,0
8532301,749138,1406,0.03
8532307,749138,2014,0.004
8532304,749138,2006,0
8532308,749138,1305,0
8532289,749138,1316,2.74
8532271,749138,1262,0.032
8532320,749138,2004,0
8532302,749138,1271,0.138
8532292,749138,1404,0.163
8532281,749138,1314,0.757
8532284,749138,1323,0.103
8532291,749138,1321,0.007
8532277,749138,1281,0.001
8532325,749138,1258,11.1
8532274,749138,2008,0.001
8532324,749138,1293,3.32
8532315,749138,1301,0.001
8532286,749138,1315,12.4
8532318,749138,2003,0
8532306,749138,2015,0.003
8532280,749138,1265,6.9
8532282,749138,1303,0.005
8532309,749138,1334,0.003
8532300,749138,1414,0
8532278,749138,1299,0.017
8532310,749138,2021,0.002
8532290,749138,1306,0.018
8532288,749138,1311,0.017
8532297,749138,2013,0
8532296,749138,2012,0.258
8532313,749138,1272,0.007
8532303,749138,1278,0.005
8532299,749138,1405,0.027
8532319,749138,1260,0.001
8532285,749138,1266,3.52
8532314,749138,2007,0
8532294,749138,1276,0
8532283,749138,1300,0.094
8532323,749138,1292,13.5
8532305,749138,1273,0.016
8532316,749138,1312,0.001
8532322,749138,2005,0
8532275,749138,1264,0.421
8532279,749138,1333,0
8532287,749138,1304,0.082
8532311,749138,1411,0.04
8532293,749138,2019,0
8532321,749138,1261,0.006
8532272,749138,1335,0
8532326,749138,1257,0.11
8532317,749138,1259,0.002
8532273,749138,1263,0.028
8532276,749138,2009,0.007
8532298,749138,1313,0.13
8532295,749138,1267,0.061
8532312,749138,1280,0.024
8532329,749139,1007,5.7
8532330,749139,1051,19.6
8532327,749139,1002,7.21
8532328,749139,1004,27.6
8532336,749140,1091,370
8532332,749140,1098,0.18
8532337,749140,1092,566
8532333,749140,1089,1.14
8532338,749140,1093,1540
8532335,749140,1101,0
8532331,749140,1087,15
8532339,749140,1095,3.78
8532334,749140,1090,36.2
8532343,749141,1013,0
8532341,749141,1075,0
8532340,749141,1012,0
8532342,749141,1011,0
8532344,749141,1014,0
8532345,749141,1010,3.56
8532359,749144,1323,0.062
8532354,749144,1333,0
8532396,749144,1261,0.034
8532346,749144,1262,0.02
8532399,749144,1293,6.95
8532369,749144,1276,0.001
8532360,749144,1266,2.49
8532390,749144,1301,0.018
8532385,749144,2021,0.005
8532377,749144,1271,0.115
8532365,749144,1306,0.07
8532374,749144,1405,0.008
8532391,749144,1312,0.002
8532366,749144,1321,0.007
8532372,749144,2013,0
8532381,749144,2015,0.001
8532370,749144,1267,0.074
8532384,749144,1334,0.002
8532395,749144,2004,0
8532355,749144,1265,5.01
8532352,749144,1281,0
8532353,749144,1299,0.01
8532388,749144,1272,0.003
8532376,749144,1406,0.025
8532364,749144,1316,6.24
8532398,749144,1292,11.2
8532401,749144,1257,0.14
8532378,749144,1278,0.003
8532356,749144,1314,0.494
8532375,749144,1414,0
8532400,749144,1258,8
8532379,749144,2006,0
8532382,749144,2014,0.005
8532373,749144,1313,0.081
8532363,749144,1311,0.048
8532351,749144,2009,0.004
8532358,749144,1300,0.054
8532347,749144,1335,0
8532348,749144,1263,0.017
8532357,749144,1303,0.002
8532361,749144,1315,10.4
8532380,749144,1273,0.054
8532367,749144,1404,0.404
8532383,749144,1305,0
8532368,749144,2019,0
8532389,749144,2007,0
